,reviewer_id,id
16554,209763,4
16557,209786,3
16558,209804,5
16559,209809,3
16565,209910,3
16571,209988,3
16576,210050,6
16582,210109,6
16612,210400,3
16621,210512,5
16625,210574,3
16632,210669,3
16651,210882,5
16666,211109,5
16679,211318.0,4
16681,211325,3
16683,211343,10
16689,211394.0,4
16699,211506,4
16725,211822,3
16736,211954,3
16740,212001,3
16742,212028,4
16752,212162,3
16753,212168,4
16802,212585,3
16803,212619,4
16809,212717,6
16813,212732,4
16814,212766,3
16827,212986,3
16828,212992,4
16845,213193,3
16868,213378,4
16871,213437,3
16881,213531,4
16891,213660,6
16908,213906,3
16912,213933,3
16914,213952,5
16921,214040,3
16945,214229,3
16948,214243,3
16958,214369,3
16959,214376,3
16963,214410,6
16965,214433,3
16966,214438,5
16970,214522,4
16993,214801,4
17001,214871.0,4
17007,214921,5
17015,214961.0,3
17024,215123.0,3
17028,215138,3
17032,215176,3
17034,215183,4
17039,215241,4
17043,215281,3
17054,215363.0,6
17061,215464,3
17083,215725,3
17086,215743,8
17093,215777,4
17105,215892,3
17117,216060,9
17137,216218,4
17150,216376,3
17180,216656,3
17195,216816,5
17205,216926,3
17223,217149,3
17230,217249,4
17234,217285,4
17241,217354,5
17244,217384,3
17251,217472,3
17298,217979,3
17305,218029,9
17307,218041,4
17367,218776,4
17385,219129,3
17413,219463,4
17424,219613,3
17434,219770,5
17436,219797,3
17442,219845,3
17449,219908,3
17451,219918,4
17457,219978,3
17459,220001,4
17468,220083,3
17491,220371,4
17536,220937,3
17540,221051,3
17542,221081.0,3
17550,221147,5
17596,221786,3
17602,221873,3
17610,222005,3
17611,222012,3
17624,222164,3
17631,222248.0,4
17633,222287,3
17649,222502,5
17652,222548,3
17659,222614,4
17663,222686,3
17669,222755,4
17673,222814,4
17678,222876,3
17682,222929,3
17705,223246,3
17725,223594,4
17729,223641.0,3
17737,223726,5
17740,223781,3
17763,224003,4
17772,224101,3
17787,224275,8
17796,224357.0,4
17808,224525,3
17838,224896,4
17865,225236,3
17870,225265,3
17882,225471,3
17916,225881,4
17940,226143,3
17951,226271,3
17958,226344,3
17961,226378,3
17988,226740,3
18000,226933,3
18005,227001,3
18029,227359,3
18038,227502,3
18060,227731,3
18062,227754,10
18066,227798,3
18072,227844,3
18079,227941.0,3
18085,227967,5
18087,228012,3
18096,228124,8
18117,228376,3
18131,228540,3
18133,228580,4
18140,228660.0,9
18149,228849,3
18150,228854,4
18161,229089,4
18165,229118,4
18179,229205,3
18190,229323,3
18218,229701,3
18224,229776,3
18235,229880,3
18238,229907,6
18259,230350,3
18275,230579,3
18284,230708,3
18294,230856,5
18299,230897,3
18306,230972,3
18312,231075,3
18324,231198,4
18327,231210,8
18336,231313,3
18355,231554,4
18378,231882,3
18401,232170,3
18409,232216,8
18413,232251,3
18415,232263,4
18418,232289.0,4
18421,232310,7
18431,232419,5
18442,232542,4
18455,232735,4
18466,232857,3
18480,232997,3
18481,233001,3
18486,233039,8
18487,233068,3
18493,233145,4
18496,233205,3
18507,233336,3
18511,233373,3
18525,233582,4
18535,233704,3
18536,233736,3
18539,233752,3
18548,233841,3
18561,233953,3
18569,234088,3
18619,234560,4
18632,234676,5
18643,234738,3
18649,234833,5
18654,234989,6
18691,235420,3
18708,235605.0,3
18730,235914,7
18748,236129,3
18754,236193.0,3
18757,236214,3
18769,236296,3
18778,236397,3
18789,236493,4
18790,236495,3
18814,236748,3
18830,236932,3
18831,236951,6
18833,236967,4
18841,237077,4
18846,237142,3
18854,237224,3
18864,237387,3
18879,237621,3
18882,237649,3
18892,237776,4
18893,237779,4
18900,237851.0,3
18922,238078,3
18923,238088,4
18924,238103,3
18925,238128,3
18949,238379,4
18952,238468,3
18955,238512,5
18965,238648,3
18969,238699,5
18970,238713,3
18976,238764,4
18983,238849,5
18997,238963,7
19001,238986,3
19002,239022,4
19004,239051,3
19063,239818,4
19065,239829,4
19103,240192,4
19126,240397,3
19133,240471,3
19142,240563,5
19145,240616,5
19146,240644,5
19176,241003,3
19179,241021,3
19181,241035.0,3
19182,241036,3
19192,241123,3
19206,241287,4
19216,241419,3
19235,241667,4
19252,241866,7
19261,241943,4
19266,242003.0,3
19270,242082,3
19273,242115,4
19296,242462,3
19299,242519,3
19303,242564,4
19317,242658,6
19322,242686,3
19341,243091.0,3
19350,243211,5
19403,243966,3
19411,244059,3
19412,244069,3
19415,244086.0,3
19422,244211,4
19429,244258.0,3
19442,244340,3
19443,244350,3
19446,244392,3
19457,244539.0,3
19459,244564,3
19484,244844,3
19497,245014,4
19516,245280,3
19518,245291,25
19523,245394,5
19533,245539.0,3
19537,245589,8
19543,245691,3
19568,245916,3
19583,246059,3
19587,246083,4
19595,246164,3
19598,246179,5
19639,246692,3
19640,246697,3
19674,247056,3
19680,247110,3
19684,247135,3
19695,247236,3
19702,247280,3
19704,247322,3
19706,247367,3
19713,247421,4
19721,247491,4
19722,247494,3
19743,247738,3
19767,248077,4
19777,248206,3
19784,248314,5
19789,248353.0,4
19792,248364,3
19800,248471,4
19821,248730,19
19824,248745,3
19827,248788,3
19836,248867,3
19842,248933,3
19844,248943,3
19845,248958.0,5
19850,248986,16
19869,249195,4
19874,249220,3
19877,249264,4
19884,249307,6
19885,249315,3
19886,249325,3
19893,249403,4
19913,249653,9
19924,249716.0,3
19932,249754,4
19950,249932,3
19952,249971,4
19956,249997,4
19957,249999,5
19981,250335,3
19983,250345,3
19994,250574.0,3
19997,250597,3
20008,250709,3
20032,250886,6
20054,251097,3
20059,251149,3
20065,251202,7
20067,251215.0,3
20084,251525,4
20085,251526,3
20089,251578,3
20102,251687,4
20109,251742.0,3
20124,251884,3
20126,251902.0,3
20136,252009,3
20154,252173,3
20162,252259,3
20163,252263,3
20170,252350,3
20175,252377,20
20183,252460,4
20188,252526,3
20196,252598,4
20197,252613,3
20202,252679,6
20217,252820,5
20224,252921,3
20234,253057,5
20253,253198,3
20254,253217,5
20264,253321,8
20285,253542,4
20286,253548,3
20289,253617,3
20294,253704,3
20299,253716,4
20302,253732,5
20330,254157,3
20331,254164,3
20349,254273,3
20358,254356,4
20380,254604,3
20383,254624,3
20387,254646,6
20389,254656.0,4
20391,254721,3
20401,254808,3
20402,254820,3
20405,254840,4
20423,255025,4
20441,255195,3
20445,255210,7
20463,255358,3
20465,255394,3
20471,255431,16
20479,255511,4
20487,255597,5
20500,255700,5
20505,255776,3
20508,255788,4
20537,256177,3
20553,256322.0,3
20572,256470,3
20574,256487,3
20575,256497,10
20583,256596,3
20585,256638,6
20591,256693,7
20597,256785,6
20620,257024,6
20634,257181.0,7
20635,257185,3
20637,257206,3
20648,257329,3
20658,257384,4
20683,257563.0,4
20692,257753,3
20699,257874,4
20701,257893,5
20704,257904,4
20709,257962,3
20725,258119,4
20727,258134,3
20733,258199.0,3
20734,258208,3
20736,258219,3
20760,258567,3
20764,258601.0,3
20775,258822,6
20786,258940,5
20795,259031,3
20798,259092,7
20800,259101,3
20812,259196,3
20815,259215,3
20816,259237,5
20824,259309,5
20826,259325,4
20837,259426,3
20863,259643,5
20880,259855,3
20901,260035,3
20914,260144,4
20923,260228,13
20932,260315,4
20941,260381,7
20954,260536.0,4
20963,260627,3
20972,260735,6
20975,260761,3
20976,260773,3
20979,260810,3
20994,260973,4
21003,261077,5
21007,261115,3
21014,261219,8
21020,261278,3
21044,261550,3
21052,261670.0,9
21057,261712,3
21064,261818,3
21075,261911,3
21077,261914,4
21086,261997,3
21100,262133,3
21102,262159,3
21120,262336.0,4
21135,262492,3
21146,262641.0,3
21152,262716,5
21156,262727,3
21174,262937,3
21176,262952,3
21186,263050,3
21193,263105,3
21201,263184,3
21206,263198,3
21212,263245.0,5
21250,263614,3
21263,263850,3
21275,263944,3
21287,264060,4
21288,264066,3
21291,264098,6
21293,264102,3
21297,264120,3
21299,264123,3
21332,264402,3
21337,264460,9
21340,264467,3
21345,264512,6
21349,264585,3
21353,264597,4
21354,264599.0,3
21361,264675,4
21367,264746,3
21377,264835,3
21383,264905,4
21405,265144,3
21406,265148,4
21408,265152.0,3
21423,265333,5
21443,265643,5
21446,265689,4
21449,265772,11
21450,265799,3
21472,266020.0,8
21497,266297.0,4
21499,266310,4
21511,266478,4
21525,266613,8
21534,266751,3
21535,266758,3
21539,266798,5
21544,266892,4
21551,266948,5
21564,267089,3
21595,267389,3
21599,267433,5
21611,267549,3
21621,267617.0,4
21632,267720,3
21661,268070,3
21695,268442,4
21699,268470,3
21706,268518,3
21714,268617,3
21717,268682,4
21725,268783,6
21728,268801,4
21731,268821,4
21738,268888,4
21743,268952.0,4
21760,269185,3
21780,269406,6
21799,269615,5
21803,269658,4
21807,269710,3
21831,269995,3
21846,270144,3
21863,270360,3
21868,270435,4
21877,270529,3
21882,270566,4
21888,270628.0,3
21891,270649,4
21902,270740,3
21913,270862,4
21928,271074.0,4
21934,271214,4
21956,271454,8
21963,271569,3
21992,271861,4
22002,272011,3
22007,272075,3
22012,272175,3
22016,272206,3
22017,272207,3
22035,272430.0,5
22037,272484,5
22049,272709,3
22053,272774,7
22061,272852,3
22066,272920,3
22079,273119,5
22088,273198,6
22093,273246,4
22098,273343,3
22101,273380,7
22108,273481.0,3
22115,273533,4
22128,273671,4
22132,273687,8
22137,273725,3
22146,273815,3
22154,273934,3
22155,273943,3
22161,274028,4
22171,274133,4
22195,274390,3
22196,274396,3
22202,274470,3
22211,274556,3
22216,274627,3
22227,274798,3
22238,275000,4
22247,275066,3
22255,275136,3
22258,275168,6
22272,275316,4
22282,275433,3
22283,275443,3
22290,275486,5
22291,275492,3
22292,275493,3
22298,275545,3
22300,275555.0,7
22301,275560,4
22310,275702,3
22322,275816.0,3
22323,275837,4
22331,275946,3
22335,276044,3
22337,276071,4
22348,276158,3
22355,276188,4
22364,276250,5
22375,276421,7
22403,276769,3
22405,276776,6
22413,276884,3
22414,276909,3
22434,277091.0,3
22435,277110,5
22440,277156,3
22451,277319,6
22452,277321,3
22454,277330,4
22460,277432.0,3
22464,277515,3
22467,277577,5
22487,277761,5
22494,277870,3
22515,278081,3
22528,278199,4
22548,278429,3
22552,278480,3
22566,278623,5
22571,278666,3
22575,278704,3
22584,278825,5
22594,278901,3
22601,278937,4
22609,279025,3
22612,279053,5
22615,279082.0,4
22624,279176,6
22628,279243.0,5
22633,279330,6
22647,279544,3
22652,279616,4
22654,279636,4
22672,279790,3
22713,280250,4
22715,280269,4
22718,280285,3
22732,280373,7
22735,280431,3
22743,280540,4
22745,280555,5
22753,280650,3
22789,281008,5
22793,281043,5
22806,281195,3
22810,281229,4
22819,281328,5
22828,281428,3
22832,281489,3
22838,281566,4
22842,281581,4
22845,281597,6
22846,281611,7
22848,281682,4
22853,281765,3
22857,281803.0,4
22861,281820,3
22867,281873,3
22868,281889,3
22896,282196,3
22898,282238,3
22903,282316,4
22905,282320,5
22945,282858,3
22959,283024,3
22973,283188,3
22999,283439,3
23004,283464,3
23013,283536,4
23019,283620.0,3
23031,283717,3
23033,283726,3
23049,283908.0,3
23058,284071,4
23072,284225,4
23077,284345,3
23083,284412,6
23108,284821,3
23114,284917,5
23122,285005,5
23125,285023,3
23137,285205,3
23139,285215,3
23144,285280,4
23151,285342,4
23163,285433,9
23177,285626,3
23195,285813,3
23220,286210,3
23230,286346,3
23239,286415,3
23244,286473,11
23260,286650.0,3
23293,287126,4
23297,287151.0,4
23301,287212,4
23309,287296,3
23312,287318,4
23320,287410,10
23328,287523,3
23331,287552,4
23344,287707,3
23359,287897,4
23362,287928,3
23368,288008,4
23372,288033,3
23387,288198,11
23398,288294,3
23399,288304,3
23401,288329,5
23403,288360,9
23420,288512.0,4
23460,288956,3
23466,289067,3
23477,289187,3
23493,289297,4
23502,289410,4
23507,289467,4
23509,289486,3
23515,289536,5
23522,289628,4
23528,289714,3
23541,289829,5
23542,289831.0,4
23551,289921,3
23581,290296,3
23624,290850,3
23634,291034,3
23645,291317,3
23669,291725,3
23670,291726,3
23687,291931,3
23713,292289,4
23715,292340,5
23718,292399,11
23723,292522,12
23725,292605,3
23738,292762.0,3
23743,292875,3
23763,293126,3
23765,293129,3
23777,293312,3
23807,294085,3
23813,294116,3
23816,294214,3
23818,294232,3
23836,294470,3
23853,294955,5
23855,295012,5
23859,295032,3
23866,295166.0,6
23875,295298,3
23878,295326,6
23911,295760,3
23917,295810,3
23939,296194,3
23950,296449,4
23957,296497,4
23962,296615,3
23965,296668,5
23969,296754,3
23971,296802,5
23975,296886,3
23988,297062,3
24011,297354,3
24032,297625,3
24042,297725,3
24074,298151,3
24091,298420,6
24097,298471,3
24108,298618,7
24110,298660,4
24119,298877,3
24128,299012,4
24131,299055.0,6
24132,299107,3
24137,299130,4
24139,299154,4
24177,299972,3
24180,299993,4
24193,300279,5
24196,300315,6
24205,300497,8
24212,300748,3
24213,300797,4
24231,301372,3
24244,301645,4
24254,301744,3
24269,302016,5
24273,302054,3
24279,302214,4
24286,302356,3
24291,302421,3
24296,302547,5
24299,302641.0,3
24318,302825,5
24323,302904,4
24331,302956,3
24337,303090,4
24344,303169,5
24348,303254,4
24358,303387,3
24368,303505.0,7
24378,303669,8
24399,303966,3
24408,304144,4
24411,304258,3
24418,304359,3
24422,304444.0,3
24435,304622,8
24442,304724,3
24443,304731,4
24444,304741,3
24457,304909,3
24471,305044,3
24480,305232,3
24486,305315.0,4
24501,305533,3
24522,305891,3
24528,305959,3
24537,306060.0,11
24570,306564,7
24571,306569.0,7
24591,306773,3
24601,306893,3
24612,307059,3
24641,307547,4
24649,307724,6
24650,307727,3
24658,307796,3
24664,307873,3
24666,307956,3
24703,308513,3
24709,308584,3
24730,308836,4
24742,308944,4
24749,309067.0,3
24750,309080,8
24756,309141,4
24768,309246,3
24779,309361,3
24792,309549,3
24819,309883.0,4
24835,310186,3
24841,310250.0,4
24862,310488,3
24863,310498,3
24867,310522.0,3
24892,310920,3
24919,311268,3
24922,311318.0,4
24929,311503,4
24943,311608,3
24946,311652,8
24953,311726,4
24956,311737,8
24973,312046.0,3
24997,312430,3
24998,312436,4
25006,312589,3
25008,312601,3
25023,312857,3
25024,312868,3
25028,312930,3
25050,313146,3
25068,313362,3
25077,313509,3
25082,313558,6
25092,313631,6
25132,314271,5
25138,314332.0,3
25144,314431,3
25156,314611.0,3
25157,314617,3
25188,315019,8
25201,315139,3
25202,315142,3
25216,315347,4
25226,315529,3
25229,315573,7
25257,316046,3
25263,316144,3
25268,316224,5
25270,316263,3
25292,316616,5
25297,316709,3
25298,316724,3
25311,316955,8
25312,316965,3
25325,317128,3
25334,317256,3
25347,317480,3
25352,317541.0,3
25354,317570,5
25365,317683.0,3
25369,317688,5
25389,317983,4
25393,318025,5
25398,318061,4
25411,318246,3
25418,318375,3
25425,318490,3
25426,318566,6
25433,318611,5
25449,318879,3
25453,318899,3
25455,318902.0,3
25475,319221,3
25493,319548,4
25498,319594,4
25513,319797,3
25525,319942,3
25552,320272,3
25565,320445.0,4
25575,320523,4
25585,320624,18
25603,320963,4
25606,321010,7
25623,321173,5
25624,321200,3
25630,321273,3
25645,321440,8
25649,321475,5
25650,321480.0,6
25656,321582,3
25657,321584,3
25661,321660,3
25664,321709,3
25669,321780,5
25685,321976,6
25686,321998,6
25724,322540,8
25730,322621,3
25731,322622,3
25732,322630,8
25734,322642,3
25738,322685,3
25746,322736,3
25755,322891,3
25764,323036,3
25768,323068,3
25785,323272.0,5
25797,323411,5
25807,323570.0,3
25812,323625,3
25826,323764,6
25835,323835,6
25838,323880,3
25846,324059,11
25880,324447,3
25881,324449.0,3
25882,324460,4
25885,324524,5
25892,324652,5
25906,324815,4
25907,324848,3
25910,324904,7
25929,325132,3
25947,325313,9
25953,325455,3
25966,325661,3
25977,325826.0,3
25982,325862,3
25983,325865,3
25990,325994,4
25992,326021,3
25999,326089,4
26011,326251.0,4
26026,326453,3
26032,326550,4
26033,326555,4
26057,326886,5
26060,326924.0,3
26074,327121,3
26080,327164,3
26081,327177,3
26109,327643,5
26130,327946.0,3
26141,328068,3
26150,328187,3
26159,328350.0,3
26169,328505,6
26172,328555,3
26173,328575,5
26177,328586,3
26185,328681,3
26189,328703.0,3
26202,328887,3
26203,328897.0,4
26205,328919,3
26220,329150.0,6
26225,329178,6
26226,329185,5
26235,329311,4
26242,329409,3
26251,329526,4
26259,329699,4
26262,329744,4
26278,329982,3
26315,330537,3
26331,330676,11
26333,330686,3
26339,330742.0,3
26344,330766,4
26362,330931,3
26366,331007,3
26375,331116,3
26398,331412,5
26421,331744.0,4
26428,331906.0,3
26435,332070,3
26436,332083,4
26441,332152,3
26458,332356,3
26484,332673,3
26513,333017,3
26528,333177,5
26535,333260,3
26539,333316,11
26549,333468,3
26584,333833,3
26612,334262,3
26632,334451,5
26667,334838,3
26672,334929,3
26675,334950,3
26696,335202,4
26701,335245,3
26707,335374,3
26718,335465,3
26733,335684,4
26740,335777,3
26748,335863.0,3
26764,336083.0,7
26767,336116,3
26772,336199,3
26774,336219,4
26780,336302,4
26781,336312,3
26784,336343,4
26785,336364,3
26788,336402,3
26790,336457,4
26800,336585,4
26806,336731,3
26807,336748,4
26849,337160,5
26855,337207,3
26862,337253,4
26868,337359,4
26874,337427,3
26886,337516.0,4
26904,337644,5
26912,337739.0,3
26931,338001.0,4
26932,338004,3
26938,338125,3
26947,338223.0,4
26948,338232,6
26949,338254,4
26954,338284,3
26955,338295,3
26974,338517,3
26987,338702,3
26997,338832,3
26998,338842,3
26999,338860,3
27009,338957,4
27015,339058.0,3
27020,339131,37
27030,339216,6
27032,339226,4
27038,339303,10
27039,339309,3
27040,339318,5
27058,339491,5
27060,339528.0,3
27062,339551,3
27067,339591,4
27077,339718,3
27080,339762,4
27087,339817,5
27088,339843,3
27091,339857,7
27107,340074,3
27130,340293,3
27176,340706,3
27191,340891,3
27193,340909,4
27194,340912.0,3
27209,341008,3
27213,341087,8
27224,341192,3
27232,341346,3
27236,341366,4
27238,341431,3
27254,341695,4
27277,341971,3
27283,342021,4
27327,342556,3
27332,342600.0,3
27333,342616.0,3
27337,342669,4
27344,342709,3
27354,342796,3
27356,342819,8
27357,342821,3
27363,342920,3
27370,343052,3
27406,343442,3
27422,343667,3
27429,343761,3
27433,343817.0,3
27440,343934,3
27450,344016,3
27470,344256,3
27475,344320,4
27494,344568,4
27499,344618,3
27504,344688,3
27508,344730,5
27521,344892,4
27528,344946,3
27529,344962,3
27534,345035,3
27560,345381,6
27563,345401.0,3
27566,345418,3
27571,345453,3
27576,345606,6
27595,345841,7
27603,345888,3
27623,346091,3
27634,346254,4
27716,347126,3
27727,347263,3
27749,347558,3
27755,347621,3
27760,347713,3
27771,347843,3
27784,348015,3
27798,348228,3
27801,348298,3
27842,348777.0,3
27845,348849,7
27856,348971,3
27878,349231,3
27883,349331,3
27884,349343.0,3
27898,349484.0,5
27909,349596,5
27913,349652,6
27914,349655,3
27919,349718,3
27925,349778,3
27943,350040,4
27946,350069,3
27955,350158,5
27964,350266.0,3
27966,350301,4
27973,350398,5
27974,350404,3
27975,350419,3
27992,350569,4
27996,350602,4
28004,350674,3
28005,350675,4
28017,350764.0,3
28030,350982,6
28032,351022,3
28033,351043,3
28042,351243.0,3
28063,351419,3
28094,351804,5
28108,351914,3
28111,351944,3
28135,352365,3
28141,352405,4
28149,352504,4
28162,352628,3
28175,352783,4
28191,352995,3
28199,353074,4
28207,353177,4
28209,353195,4
28235,353572,3
28248,353829,4
28277,354298,3
28309,354785,3
28311,354794,4
28316,354874,4
28321,354912,6
28322,354913,4
28342,355066,8
28372,355513,3
28378,355547.0,4
28416,356088,3
28419,356114,7
28429,356262.0,3
28443,356444,3
28461,356685,6
28466,356729,3
28504,357364,3
28538,357874.0,3
28540,357889,4
28541,357907,3
28558,358116,3
28562,358270.0,5
28582,358583,3
28588,358693.0,6
28598,358848,3
28605,358891,3
28649,359409,4
28654,359503,4
28661,359581,3
28669,359654,6
28670,359680,3
28675,359750,6
28680,359796,3
28692,359875,3
28693,359893.0,3
28696,359931,3
28711,360134,3
28716,360182,3
28725,360254,3
28728,360288,3
28738,360415,3
28752,360558,3
28754,360581,3
28756,360609,3
28759,360644.0,4
28777,360830,3
28816,361306,4
28822,361347,4
28837,361449.0,4
28848,361597,3
28858,361751,3
28880,362017,3
28896,362218,3
28921,362492,3
28936,362765,3
28951,362935,3
28959,363044,3
28972,363161,4
28997,363432,3
29000,363454,3
29021,363629,3
29024,363660,3
29027,363675,4
29057,364030,3
29058,364071,3
29079,364268,10
29085,364323,3
29115,364776,3
29141,365042,3
29197,365773,3
29218,366082,3
29225,366164,3
29233,366263,6
29235,366304,4
29243,366374,4
29248,366454,4
29254,366511,7
29280,366846,3
29310,367162,6
29354,367723,3
29359,367862,6
29360,367890,3
29365,367970,6
29382,368155,3
29407,368422,5
29419,368565.0,3
29429,368650,3
29436,368722,4
29439,368764,4
29453,368878,3
29463,368965,3
29464,368969,4
29479,369093,3
29480,369099,4
29487,369204,3
29492,369243,3
29509,369500,4
29514,369573,3
29523,369672,8
29524,369677,3
29545,369939,11
29551,369997.0,4
29557,370057,7
29559,370076,3
29574,370222,3
29593,370409,3
29597,370468,3
29600,370475,7
29602,370518,3
29609,370581,3
29619,370673,3
29659,371034,4
29660,371051,4
29669,371161.0,4
29690,371534,8
29708,371842,3
29713,371863.0,3
29722,371990,3
29737,372280,3
29744,372326,5
29746,372353,6
29753,372431,3
29780,372846,4
29781,372871,5
29782,372878,3
29783,372890,4
29784,372894,4
29786,372914,6
29787,372915,5
29792,372971,10
29798,373034,3
29815,373308,4
29849,373766,3
29861,373937,4
29887,374249,3
29900,374403,3
29912,374610,3
29935,374940,4
29965,375361.0,3
29966,375368,3
30000,375753,3
30048,376297,9
30052,376337,3
30060,376428,3
30063,376470,4
30076,376681,3
30110,377140,4
30113,377245,5
30116,377256,4
30118,377271,4
30135,377492,3
30145,377610.0,3
30163,377846,3
30167,377871,4
30204,378306,3
30206,378325,3
30243,378743,3
30245,378754,4
30266,378956,4
30268,378981.0,3
30271,379002,3
30280,379113,5
30287,379172,5
30307,379387,3
30321,379513,3
30325,379538,3
30333,379574,3
30342,379632,3
30343,379636,3
30348,379680.0,3
30349,379686,3
30351,379691,6
30352,379695,3
30357,379767,4
30368,379837,5
30398,380154,3
30401,380165,4
30407,380201,4
30420,380337,3
30423,380383,3
30426,380412,8
30445,380701,3
30449,380742,3
30454,380765,3
30472,380925,5
30494,381144,3
