,listing_id,id,reviewer_id,date,confidence,language,language_encoded,english_review,Polarity,Subjectivity
96,445247,114774285,43380628,2016-11-20,1.0,es,es,Perfect house for four people with a very comfortable sofa bed. 2min from the Abesses stop and 4min from the Pigalle stop. At night do not make much noise because neighbors often complain.,0.573333333333,0.733333333333
97,445247,116392995,32143493,2016-11-30,1.0,fr,fr,"The accommodation is nice and well located. It remains to cure some details to feel welcomed (coffee, filters, towels, bath mats, ...). The neighborhood has a crazy charm! Very good wifi quality",0.253333333333,0.893333333333
98,445247,116992153,103435340,2016-12-04,0.91015625,fr,fr,Quiet,0.0,0.333333333333
99,445247,122092610,102022504,2016-12-21,1.0,en,en,"Great location, near the metro, restaurants, shopping and sights. We thought the apartment was stylish and comfortable. It was clean, easy to get to and had a very comfortable bed with down comforters, lots of pillows, and french tv. We really enjoyed exploring this neighborhood. There are many different patisseries and cafes to choose from and the supermarket is about 2 blocks away. It felt like a nice mix of locals and tourists. Very nice!",0.395674603175,0.68373015873
100,445247,124180893,43478172,2017-01-01,1.0,de,de,"Hello my dears, I have just come home from the apartment. I was with my girlfriend to visit Paris and stayed there. Everything was very nice and especially the location to the sights was perfect. Sacre Coeur 100m Diverse shopping malls, the Notredam, Arc of the Triomph and the Eiffel Tower are easy to reach if you have the time. If you plan to cook in the kitchen you should still buy various things. Pots, cutlery, kettle, coffee maker, stove, microwave are available. Fireplace is not usable !! Pity! Right outside the door, a baker is all your preferences! I would go back. Little tip, get informed about the Metro and their tickets. We spent 80 euros for the five days because you are constantly driving in different zones and need extra tickets. So good luck and afraid of nothing :)",0.183974867725,0.536243386243
101,445247,135533515,116221319,2017-03-05,1.0,fr,fr,"The apartment perfectly matches the photos, we had a great weekend, close to everything but in a fairly quiet and charming area. Vanessa and Michael are very accomodating and available, I recommend this apartment anyway!",0.533333333333,0.630555555556
102,445247,138256604,18109408,2017-03-19,1.0,es,es,"Perfect location, it was just what. I was looking for A lot of trade around. Silent house, very large sofa bed, comfortable room. When I return to Paris I hope it is available to reserve it again!",0.435714285714,0.571428571429
103,445247,140019326,117089834,2017-03-27,1.0,fr,fr,thank you for your welcome,0.8,0.9
104,7978462,49794470,9384956,2015-10-06,1.0,en,en,"Nathalie was very good with the communications and we were met at the flat and got the keys. There was milk, water, fruit and some biscuits which was a nice touch.",0.495,0.635
105,7978462,54179336,4271460,2015-11-16,1.0,en,en,"Lovely flat in the heart of Paris.  From the balcony, the photo of the Arc de Triomphe is a totally accurate view.  You will be just steps to Victor Hugo and Champs Elysees.   WIFI worked well for our stay, the residence was clean and comfortable.  There is an elevator.  The host left us apples, some beverages, and cookies for arrival.  Tea and sugar were in the cabinet.  One bathroom had a tub and the other shower.  There is one toilet, which worked fine for us.  Will definitely stay in Tali's flat again.  ",0.170454545455,0.409848484848
106,7978462,60690663,2454613,2016-01-26,1.0,en,en,"Nice, clean apartment in a central area of Paris. Host was very hospitable and easy to contact throughout our stay. ",0.32,0.616666666667
107,7978462,62304109,46157474,2016-02-13,0.183266937733,en,en,Ras,0.0,0.0
108,7978462,65876026,61914724,2016-03-17,1.0,en,en,"First i would like to thank Tali for being quick in response to messages and having the win_win spirit for apt rent price
The flat is in very good location the arch and to the main station Charle Degoule and to small store for daily suppluy and good choice of resturent including Mac and Quick brands 

The flat itself is clean good for small family. It has one toilet which is the disadvantage for 4adults living in it and people might find the small elevator as not good as only two people can go at the same time 
Thx",0.167192982456,0.44850877193
109,7978462,67833575,20048284,2016-03-31,1.0,es,es,"Perfect. The accommodation was very comfortable, in the heart of Paris and had lots of light.",0.64,0.9
110,7978462,68867427,51849683,2016-04-07,1.0,en,en,Excellent location. Tali was always in communication. Beautiful apartment.,0.925,1.0
111,7978462,73847232,3788265,2016-05-10,1.0,fr,fr,"Comfortable apartment, bedding and bathroom very correct. Well located housing, nice terrace and no noise on the street. Flexibility at the entrance and exit very appreciable.",0.35,0.6
112,7978462,79869122,62158127,2016-06-14,1.0,en,en,"The listing was very accurate. Lovely Apartment, with a great view and so close to the Arc de Triomphie! ",0.673333333333,0.774444444444
113,7978462,81695677,17014498,2016-06-24,1.0,en,en,"It was a charming apartment located just steps from the Arc du Triomphe.  It was in a great neighborhood with restaurants and grocery stores nearby. An added bonus is that it is steps from a major metro station.  It does not have air conditioning, so be warned if it is warm in Paris.",0.540625,0.7125
114,7978462,82797117,1651895,2016-06-29,1.0,en,en,Great location.  2 Min walk to Arc  De Triomphe....  would defiantly go back....,0.4,0.375
115,7978462,86051129,53894083,2016-07-14,1.0,en,en,"Location amazing 
Great view of the Arc
Easy to get on the metro 
Close to local produce market 
All in all - a fabulous apartment in a great City. ",0.505555555556,0.705555555556
116,7978462,87420477,4722880,2016-07-20,1.0,en,en,the location is perfect. I felt like a wealthy parisian.,0.75,1.0
117,7978462,93436971,59777993,2016-08-12,1.0,en,en,"We spent 7 days at the place and we had a great vacation in Paris, the location of the apartment is amazing just a short walk from the arc de triumph and the champs elysees and the metro station. Lots of restaurants around.
Odila met us at the apartment upon our arrival and gave us the key even though our flight was delayed several times, she was very sweet and helpful. 
Everything in the apartment was available as described.
We will definitely go back. 
",0.239444444444,0.477222222222
118,7978462,101758117,28360446,2016-09-15,1.0,en,en,"Tali was a super host - very precise, easy to reach and helpful. The location is perfect whether you came to Paris as a tourist for the first time wanting to reach all the main sightseeing or just enjoy Parisian life itself.",0.443333333333,0.666666666667
119,7978462,106100916,9371946,2016-10-04,1.0,en,en,It was really great! I will come back soon :) Thanks Tali,0.425,0.4875
120,7978462,123215700,50632130,2016-12-28,1.0,en,en,Location of apartment is excellent and convenient. Apartment is also spacious and as per shown in the pic.,1.0,1.0
121,7978462,129128677,3748667,2017-01-29,1.0,en,en,"We were a group of 5 friends staying at Tali's beautiful apt. The location is perfect!!! 2 min walk from the Arc de Triomphe and the major metro station .. Lots of coffee places and small patisserie and boulangeries around. 
The apt is as bright and spacious as it seems from the pictures. We were met by a friend of Tali's which was fine. On the table there was a note with all the details we needed for our stay.  The apt had everything we needed. We enjoyed it a lot !!! The fact that there is an elevator made our lives easier. 
There was hot water constantly and the heating was perfect . 
And the beautiful view from the balcony was the cherry on the cake!!!
",0.557552083333,0.791666666667
